repo_name,last_commit_sha,pull_number,count_review_requests,count_all_reviews,count_all_review_comments,count_all_comments,count_changed_files,count_total_changed_lines
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,849,0,0,0,2,2,29
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,846,0,0,0,3,1,38
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,845,0,1,0,2,1,2
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,844,0,0,0,1,1,2
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,841,0,0,0,1,1,2
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,837,0,0,0,1,1,2
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,834,0,0,0,0,1,2
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,831,0,0,0,1,1,18
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,830,0,0,0,0,3,32
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,824,0,0,0,2,2,43
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,807,0,0,0,1,1,2
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,800,0,0,0,3,2,4
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,790,0,0,0,0,1,2
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,787,0,0,0,2,2,4
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,786,0,0,0,2,1,2
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,774,0,0,0,1,1,2
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,773,0,0,0,1,1,2
jknack/handlebars.java,ef79693a7d49ccfe28da7da12355db331a0cb317,772,0,0,0,1,1,2
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1593,0,2,1,5,2,40
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1592,0,0,0,1,1,146
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1591,0,15,22,2,1,352
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1589,0,0,0,3,42,592
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1588,0,0,0,23,24,529
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1586,0,0,0,0,1,4
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1585,0,0,0,0,1,2
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1584,0,0,0,0,27,76
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1581,0,0,0,3,268,928
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1577,0,1,0,9,1,3
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1574,0,0,0,0,9,273
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1573,0,1,0,1,2,11
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1570,0,0,0,7,1,4693
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1565,0,1,1,1,2,882
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1560,0,0,0,1,1,7
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1556,0,0,0,0,2,35
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1553,0,9,9,4,1,50
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1550,0,0,0,0,1,833
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1549,0,0,0,0,2,95
jmonkeyengine/jmonkeyengine,2542ceb565ce6e4cf561cf6c61b4d2028d8f52b8,1547,0,0,0,0,1,15
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,10012,0,1,0,1,1,15
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,10011,0,1,1,2,4,286
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,10010,0,1,0,2,13,13392
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,10009,0,4,2,10,98,4675
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,10006,0,1,0,1,17,194
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,10004,0,1,0,0,4,228
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,10003,0,9,2,38,22,3110
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9998,0,1,0,0,3,50
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9997,0,1,0,4,2,253
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9996,0,1,0,5,2,62
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9995,0,1,0,2,3,40
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9994,0,1,0,2,9,73
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9992,0,1,0,1,12,5878
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9990,0,1,0,1,1,6
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9988,0,2,0,4,18,1976
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9987,0,6,4,0,3,179
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9986,0,1,0,1,2,161
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9985,0,4,4,4,8,405
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9984,0,5,5,1,11,599
jmri/jmri,650c9965bb8016504fac71b96a9b64df6c3c1738,9983,0,1,0,1,1,2
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,481,0,0,0,1,1,90
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,479,0,0,0,1,1,3
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,478,0,0,0,4,1,28
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,473,0,0,0,2,1,6
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,471,0,0,0,0,1,60
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,469,0,0,0,2,15,408
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,465,0,0,0,0,5,125
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,463,0,0,0,2,1,69
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,458,0,0,0,3,19,173
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,456,0,0,0,1,1,675
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,455,0,0,0,1,1,103
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,454,0,0,0,1,2,34
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,453,0,0,0,1,3,100
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,452,0,0,0,0,1,2
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,451,0,0,0,0,1,23
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,450,0,0,0,1,1,50
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,449,0,0,0,1,3,52
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,448,0,0,0,1,4,1227
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,447,0,0,0,3,3,1820
jmrozanec/cron-utils,cfd2880f80e62ea74b92fa83474c2aabdb9899da,445,0,0,0,2,3,65
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1291,0,0,0,1,1,6
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1287,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1286,0,0,0,0,3,12
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1280,0,0,0,0,30,583
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1279,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1278,0,0,0,0,5,181
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1277,0,0,0,1,3,16
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1276,0,0,0,0,2,7
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1270,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1268,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1262,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1261,0,0,0,0,1,4
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1254,0,0,0,0,5,30
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1235,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1234,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1233,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1232,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1231,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1226,0,0,0,0,1,2
joelittlejohn/jsonschema2pojo,4d00331095a152cf00ba3b3e551776fa1778d7a7,1225,0,0,0,0,2,4
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1161,0,0,0,1,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1160,0,0,0,1,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1152,0,0,0,1,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1150,0,0,0,2,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1140,0,0,0,1,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1135,0,0,0,1,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1133,0,0,0,0,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1132,0,0,0,0,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1131,0,0,0,1,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1125,0,0,0,0,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1124,0,0,0,1,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1123,0,0,0,1,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1122,0,0,0,0,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1121,0,0,0,0,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1120,0,0,0,1,2,4
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1119,0,0,0,0,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1118,0,0,0,0,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1117,0,0,0,0,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1116,0,0,0,0,1,2
joinfaces/joinfaces,6b379a0240fa3002c4321abc919e0d62fcc4164f,1115,0,0,0,0,1,2
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,344,0,2,0,15,1,12
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,340,0,0,0,2,1,2
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,339,0,0,0,1,2,5
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,333,0,0,0,0,5,46
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,330,0,0,0,1,9,18
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,326,0,0,0,3,1,139
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,324,0,2,0,3,7,496
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,322,0,0,0,0,332,75591
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,321,0,2,8,0,4,206
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,319,0,0,0,0,1,766
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,318,0,0,0,0,1,766
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,317,0,0,0,0,1,49
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,315,0,0,0,1,4,18
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,314,0,0,0,2,18,1383
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,305,0,0,0,1,8,134
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,304,0,0,0,0,4,182
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,299,0,0,0,1,9,492
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,298,0,3,4,0,3,45
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,293,0,0,0,0,1,2
jolie/jolie,47d15eabd37b1a6a2b6727897821fdf379b57cf6,292,0,1,5,1,7,104
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1027,0,4,3,16,3,48
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1025,0,1,0,1,2,7
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1021,0,0,0,0,5,146
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1020,0,0,0,4,1,2
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1019,0,2,1,2,1,6
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1017,0,4,2,4,1,11
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1015,0,0,0,0,2,4
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1014,0,0,0,0,4,12
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1013,0,0,0,0,22,114
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1012,0,2,1,6,1,4
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1007,0,0,0,0,2,6
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,1004,0,0,0,0,11,587
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,996,0,0,0,0,33,4888
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,995,0,0,0,0,9,70
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,989,0,2,0,2,1,8
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,985,0,0,0,0,4,42
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,984,0,1,0,7,4,46
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,981,0,0,0,0,18,456
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,977,0,1,0,1,42,228
jonasoreland/runnerup,b7dd3a76e485396b215c9a8d1ee3104458594cca,976,0,1,0,2,1,21
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2402,0,4,5,0,7,112
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2400,0,0,0,0,2,38
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2397,0,0,0,0,1,2
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2396,0,0,0,0,2,4
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2394,0,0,0,1,2,293
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2393,0,0,0,0,2,4
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2390,0,0,0,0,2,20
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2389,0,0,0,0,2,4
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2387,0,0,0,0,2,4
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2386,0,0,0,0,2,4
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2385,0,0,0,0,2,4
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2384,0,0,0,0,8,357
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2383,0,0,0,0,8,357
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2380,0,1,0,0,1,7
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2378,0,0,0,0,2,8
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2377,0,1,0,0,1,13
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2376,0,1,0,0,2,104
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2374,0,0,0,0,1,2
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2370,0,0,0,0,1,2
jooby-project/jooby,2df33e249cf0922f2a50fbf2f727af21da7ef245,2368,0,4,3,0,8,357
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,12150,0,0,0,1,1,2
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,11499,0,0,0,2,2,19
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,10735,0,0,0,1,1,2
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,10734,0,0,0,0,1,2
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,10733,0,0,0,1,1,2
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,10732,0,0,0,0,1,2
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,10731,0,0,0,0,1,2
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,10296,0,0,0,1,1,2
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,10252,0,0,0,4,1,32
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,9934,0,0,0,1,4,463239
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,9875,1,0,0,1,1,7
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,9874,1,2,2,1,1,5
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,9700,0,1,0,1,2,3
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,9671,0,0,0,5,1,5
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,9255,0,0,0,1,1,6
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,8978,0,0,0,2,1,2
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,8976,0,8,8,4,10,374
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,8645,0,0,0,1,1,5
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,8243,0,0,0,1,1,2
jooq/jooq,cd615bcf515e249954f2f3e39f4f7690172c8c98,8222,0,0,0,2,1,2
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,438,0,2,0,0,1,3
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,432,0,1,0,0,1,4
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,431,1,1,0,1,1,4
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,429,0,1,0,0,2,137
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,427,0,1,0,0,1,6
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,413,0,1,0,0,2,33
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,412,0,1,0,0,1,2
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,406,0,1,0,0,2,23
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,401,0,0,0,0,10,201
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,398,0,1,0,0,1,50
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,397,0,1,0,0,1,15
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,396,0,1,0,0,1,1
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,394,0,0,0,1,1,1
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,392,0,1,0,0,3,75
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,390,0,0,0,0,2,16
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,387,0,1,0,0,3,35
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,384,0,0,0,0,2,7
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,381,0,1,0,0,3,36
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,380,0,1,0,0,1,25
jpos/jpos,f823d66eb489f2eb01aba8805b1cced4c493de1d,379,0,1,0,0,9,63
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,475,0,0,0,1,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,474,0,0,0,2,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,472,0,0,0,2,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,471,0,0,0,0,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,470,0,0,0,1,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,469,0,0,0,2,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,468,0,0,0,0,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,466,0,0,0,1,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,465,0,0,0,1,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,464,0,0,0,1,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,463,0,0,0,1,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,462,0,0,0,1,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,461,0,0,0,1,4,198
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,459,0,0,0,1,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,457,0,0,0,0,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,456,0,0,0,1,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,455,0,0,0,2,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,454,0,0,0,0,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,453,0,0,0,2,1,2
jqno/equalsverifier,b792bae0db918f73e346a264d233224b97c81dde,452,0,0,0,0,1,2
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,738,0,0,0,1,3,12
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,734,0,1,0,2,10,4997
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,732,0,0,0,0,1,3
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,730,0,0,0,0,5,39
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,722,0,0,0,0,2,61
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,720,0,0,0,0,2,54
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,719,0,0,0,0,2,41
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,716,0,1,0,3,1,2
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,711,0,0,0,0,3,79
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,704,0,0,0,0,5,126
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,700,0,0,0,0,4,149
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,699,0,10,11,0,2,57
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,698,0,0,0,3,2,47
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,693,0,0,0,0,2,76
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,688,0,0,0,2,1,2
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,668,0,0,0,0,1,20
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,661,0,0,0,0,2,35
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,659,0,0,0,0,1,1
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,655,0,0,0,1,1,2
json-path/jsonpath,fcf8bf6478029a3e2c52871b9c67a7f310c7466a,653,0,0,0,0,1,531
jsqlparser/jsqlparser,60a7d103853cb5e42317b5481207575b4f6c99bc,1293,0,0,0,1,4,213
jsqlparser/jsqlparser,60a7d103853cb5e42317b5481207575b4f6c99bc,1288,0,0,0,1,10,362
jsqlparser/jsqlparser,60a7d103853cb5e42317b5481207575b4f6c99bc,1287,0,0,0,1,10,299
jsqlparser/jsqlparser,60a7d103853cb5e42317b5481207575b4f6c99bc,1286,0,0,0,1,8,736
